0.962	8.27119E-4
0.963	8.0678E-4
0.964	7.87288E-4
0.965	7.67797E-4
0.966	7.5E-4
0.967	7.33051E-4
0.968	7.16102E-4
0.969	7.00847E-4
0.97	6.86441E-4
0.971	6.72881E-4
0.972	6.60169E-4
0.973	6.48305E-4
0.974	6.38136E-4
0.975	6.28814E-4
0.976	6.20339E-4
0.977	6.13559E-4
0.978	6.07627E-4
0.979	6.0339E-4
0.98	6E-4
0.981	5.97458E-4
0.982	5.97458E-4
0.983	5.97458E-4
0.984	6E-4
0.985	6.0339E-4
0.986	6.07627E-4
0.987	6.13559E-4
0.988	6.21186E-4
0.989	6.30508E-4
0.99	6.40678E-4
0.991	6.52542E-4
0.992	6.66102E-4
0.993	6.80508E-4
0.994	6.97458E-4
0.995	7.15254E-4
0.996	7.34746E-4
0.997	7.55932E-4
0.998	7.78814E-4
0.999	8.04237E-4
1	8.30508E-4
